1.1968994140625,7.7362365722656
0.9574737548828125,7.648849487304687
1.21484375,7.549484252929687
0.6402435302734375,7.614135742187
0.14703369140625,7.60934448242187
0.7779083251953125,7.60694885253906
0.8988189697265625,7.560256958007
0.922760009765625,7.44174194335937
0.9514923095703125,7.341186523437
0.774322509765625,7.221481323242187
0.358917236328125,7.0239562988
0.65460205078125,6.759399414062
0.27392578125,6.62413024902343
0.91796875,6.8874969482421
0.5456695556640625,6.934173583984
0.643829345703125,6.90664672851
0.532501220703125,6.93896484
0.5935516357421875,6.91741943359
0.38885498046875,6.64088439941406
0.2176666259765625,7.062271118164062
0.4499053955078125,7.2921142578
0.558837890625,7.33401489257812
0.7755126953125,7.5147705078
0.7300262451171875,7.222671508789062
0.990997314453125,7.71469116210937
-0.456298828125,7.725463867187
-0.2623748779296875,7.7039184570312
-0.841766357421875,7.986434936523
-0.554473876953125,7.846374511718
-0.429962158203125,7.835586547851
-0.7543792724609375,8.16479492187
-0.83697509765625,7.976852416992187
-0.85614013671875,7.9062194824218
0.956268310546875,7.00122070312
-4.45941162109375,7.201126098632
-2.383636474609375,5.0152282714843
-0.567626953125,4.681228637695312
-0.9339447021484375,4.405899047851562
-2.5177154541015625,5.70594787597656
-2.225616455078125,5.477310180664062
-2.3393402099609375,5.3755493164062
-2.467437744140625,5.348022460937
-2.4698333740234375,5.34921264648437
-2.4339141845703125,5.37435913085937
-2.4973602294921875,5.5371551513671
-2.547637939453125,5.631729125976562
-2.3812408447265625,5.48568725585937
-2.4614410400390625,5.5012512207031
-2.5560150146484375,5.6652526855468
-2.457855224609375,5.642501831054687
-2.451873779296875,5.5467376708984
-2.4650421142578125,5.619766235351562
-2.473419189453125,5.63652038574
-2.45306396484375,5.693984985351562
-2.4554595947265625,5.595809936523437
-2.8289642333984375,6.122543334960937
-2.02569580078125,5.99085998535156
-0.96148681640625,5.438995361328
-1.08477783203125,5.529983520507812
-1.349334716796875,5.78735
-1.14105224609375,5.7610168457031
-1.079986572265625,5.64131164550781
-1.2811126708984375,5.73468017578
-1.4247589111328125,5.8771362304687
-1.4139862060546875,5.825668334960
-1.40081787109375,5.810104370117187
-1.3517303466796875,5.7370758056640
-1.4929962158203125,5.89389038085
-1.4726409912109375,5.8088989257812
-1.380462646484375,5.76699829101562
-1.479827880859375,5.874740600585937
-1.3289947509765625,5.72271728515
-1.179351806640625,5.483291625976562
-1.9921875,5.75503540039062
-2.08197021484375,6.019592285
-2.061614990234375,5.87355041503
-2.5967254638671875,5.913055419921
-2.104705810546875,5.7023620605
-2.26751708984375,5.9226226806
-2.26153564453125,5.90945434570312
-2.225616455078125,5.91783142089843
-2.15618896484375,5.93460083007812
-2.235198974609375,6.03874206542968
-2.19927978515625,5.96572875976562
-2.2579345703125,6.07945251464843
-2.172943115234375,5.9920654
-2.231597900390625,6.077056884765
-2.1490020751953125,5.9884643554687
-2.165771484375,6.0986022949218
-2.277099609375,6.134506225585937
-2.0855560302734375,6.059097290039062
-2.177734375,6.14767456054687
-2.141815185546875,6.1201477050781
-2.0652008056640625,6.103393554687
-2.2447662353515625,6.22070312
-2.900787353515625,6.335632324218
-1.61151123046875,5.79933166503906
-2.4327239990234375,6.4864654541015
-2.1861114501953125,6.07345581054687
-2.1442108154296875,6.153671264648437
-2.1861114501953125,6.168029785
-2.1262664794921875,6.16084289550781
-2.1585845947265625,6.1811981201171
-2.145416259765625,6.1057891845703
-2.177734375,6.177612304687
-2.145416259765625,6.14648437
-2.176544189453125,6.16084289550781
-2.157379150390625,6.21830749511718
-2.1478118896484375,6.17161560058593
-2.172943115234375,6.19078063964
-2.104705810546875,6.1548614501953
-2.139434814453125,6.187179565429687
-2.16217041015625,6.165634155273437
-2.204071044921875,6.152465820312
-1.5420684814453125,6.401473999023437
-1.807830810546875,6.636093139648437
-0.4072265625,6.89466857910156
-1.247589111328125,6.425415039062
-0.62030029296875,6.450546264648437
-0.2731475830078125,6.1021881103515
-0.32940673828125,-1.03492736816406
-0.3617401123046875,-1.00619506835
-0.355743408203125,-1.032531738281
-0.3473663330078125,-1.0181579589843
-0.3389892578125,-1.034927368164
-0.340179443359375,-1.0241546630859
-0.3689117431640625,-1.0373229980
-0.322235107421875,-1.0277404785156
-0.3461761474609375,-1.02055358886718
-0.3988494873046875,-1.01696777343
-0.35455322265625,-1.0217590332031
-0.3533477783203125,-1.03132629394531
-0.371307373046875,-1.0277404785156
-0.343780517578125,-1.0397186279296
-0.3533477783203125,-1.0181579589843
-0.3330078125,-1.026550292968
-0.359344482421875,-1.05049133300781
-0.3365936279296875,-1.03132629394531
-0.3365936279296875,-1.0241546630859
-0.3725128173828125,-1.03132629394531
-0.349761962890625,-1.05049133300781
-0.3473663330078125,-1.03253173828
-0.3354034423828125,-1.038513183593
-0.3258209228515625,-1.0337219238281
-0.334197998046875,-1.03611755371093
-0.359344482421875,-1.02534484863281
-0.3318023681640625,-1.024154663085
-0.3318023681640625,-1.04090881347656
-0.3533477783203125,-1.02534484863281
-0.3737030029296875,-1.05049133300781
-0.3629302978515625,-1.026550292968
-0.3330078125,-1.01936340332031
-0.334197998046875,-1.044494628906
-0.3617401123046875,-1.043304443359
-0.303070068359375,-0.94035339355468
-0.359344482421875,-1.004989624023
-0.3461761474609375,-0.98464965820
-0.36651611328125,-0.970275878906
-0.3461761474609375,-1.0109863281
-0.3330078125,-1.0169677734
-0.349761962890625,-1.02894592285156
-0.3533477783203125,-1.00379943847656
-0.3581390380859375,-1.03971862792968
-0.349761962890625,-1.013381958007
-0.328216552734375,-1.0253448486328
-0.3521575927734375,-1.007385253906
-0.334197998046875,-1.00859069824218
-0.36053466796875,-1.022949218
-0.344970703125,-1.0421142578
-0.3365936279296875,-1.02415466308593
-0.32342529296875,-1.01696777343
-0.3473663330078125,-1.0157775878906
-0.3473663330078125,-1.02534484863
-0.34857177734375,-1.0457000732421
-0.340179443359375,-1.00379943847
-0.3569488525390625,-1.03971862792968
-0.2982940673828125,-1.02055358886718
-0.328216552734375,-1.02415466308593
-0.3521575927734375,-1.03013610839843
-0.3330078125,-1.02055358886718
-0.35455322265625,-1.049285888671
-0.3365936279296875,-1.0480957031
-0.3533477783203125,-1.0157775878906
-0.344970703125,-1.04449462890
-0.334197998046875,-1.05049133300781
-0.344970703125,-1.026550292968
-0.3509521484375,-1.01457214355468
-0.340179443359375,-1.0480957031
-0.3377838134765625,-1.04570007324218
-0.36651611328125,-0.99542236328
-0.371307373046875,-1.0337219238281
-0.3042755126953125,-1.0289459228515
-0.3354034423828125,-1.0433044433593
-0.39764404296875,-1.0684356689453
-0.3377838134765625,-1.036117553710
-0.3270111083984375,-1.012176513
-0.3306121826171875,-1.0301361083984
-0.3725128173828125,-1.027740478515
-0.334197998046875,-1.063659667968
-0.3784942626953125,-1.0492858886718
-0.3509521484375,-1.0181579589843
-0.3389892578125,-1.081604003906
-0.359344482421875,-1.03132629394531
-0.355743408203125,-1.0373229980468
-0.31146240234375,-1.022949218
-0.3581390380859375,-1.04689025878906
-0.35455322265625,-1.0217590332031
-0.3581390380859375,-1.03611755371093
-0.3425750732421875,-1.0337219238281
-0.3940582275390625,-1.04689025878906
-0.3725128173828125,-1.03732299804
-0.3330078125,-0.99421691894531
-0.3569488525390625,-1.0433044433593
-0.3377838134765625,-1.0217590332031
-0.36053466796875,-1.00859069824218
-0.3737030029296875,-1.02534484863281
-0.340179443359375,-1.0373229980468
-0.3377838134765625,-1.03971862792968
-0.3365936279296875,-1.03492736816406
-0.35455322265625,-1.014572143554
-0.3389892578125,-1.01936340332031
-0.34857177734375,-1.02415466308593
-0.382080078125,-1.0337219238281
-0.349761962890625,-1.0061950683593
-0.31744384765625,-1.0337219238281
-0.355743408203125,-1.0253448486328
-0.365325927734375,-1.0061950683593
-0.35455322265625,-1.0516815185
-0.3569488525390625,-1.02055358886718
-0.355743408203125,-1.03492736816406
-0.32940673828125,-1.0253448486328
-0.3377838134765625,-1.0277404785156
-0.3892669677734375,-1.0277404785156
-0.3521575927734375,-1.044494628906
-0.3210296630859375,-1.0241546630
